event_id,user_id,event_ts,event_type,attribution_campaign
630,186,2025-06-25 10:25:39,trial_start,
631,186,2025-07-02 10:25:39,trial_end,
632,187,2025-05-23 03:16:38,signup,
633,187,2025-05-23 03:16:38,trial_start,
634,187,2025-05-30 03:16:38,trial_end,
635,188,2025-07-24 22:10:05,signup,
636,188,2025-07-24 22:10:05,trial_start,
637,188,2025-07-31 22:10:05,trial_end,
638,188,2025-07-31 22:10:05,conversion,
639,189,2025-02-19 00:54:05,signup,
640,189,2025-02-19 00:54:05,conversion,
641,190,2025-02-18 17:59:32,signup,
642,190,2025-02-18 17:59:32,trial_start,
643,190,2025-02-25 17:59:32,trial_end,
644,190,2025-02-25 17:59:32,conversion,
645,191,2025-01-09 22:55:01,signup,
646,191,2025-01-09 22:55:01,trial_start,
647,191,2025-01-16 22:55:01,trial_end,
648,192,2025-02-23 20:12:39,signup,
649,192,2025-02-23 20:12:39,trial_start,
650,192,2025-03-02 20:12:39,trial_end,
651,193,2024-12-03 23:01:40,signup,
652,193,2024-12-03 23:01:40,trial_start,
653,193,2024-12-10 23:01:40,trial_end,
654,193,2024-12-10 23:01:40,conversion,
655,194,2025-08-05 17:00:49,signup,
656,194,2025-08-05 17:00:49,trial_start,
657,194,2025-08-12 17:00:49,trial_end,
658,195,2025-08-01 11:15:09,signup,
659,195,2025-08-01 11:15:09,trial_start,
660,195,2025-08-08 11:15:09,trial_end,
661,195,2025-08-08 11:15:09,conversion,
662,196,2024-11-09 03:04:00,signup,
663,196,2024-11-09 03:04:00,trial_start,
664,196,2024-11-16 03:04:00,trial_end,
665,196,2024-11-16 03:04:00,conversion,
666,196,2025-03-16 03:04:00,cancel,
667,197,2025-03-11 22:13:51,signup,
668,197,2025-03-11 22:13:51,trial_start,
669,197,2025-03-18 22:13:51,trial_end,
670,197,2025-03-18 22:13:51,conversion,
671,197,2025-04-18 22:13:51,cancel,
672,198,2025-04-27 01:25:52,signup,
673,198,2025-04-27 01:25:52,trial_start,
674,198,2025-05-04 01:25:52,trial_end,
675,199,2024-12-03 20:40:42,signup,
676,199,2024-12-03 20:40:42,trial_start,
677,199,2024-12-10 20:40:42,trial_end,
678,200,2024-12-29 14:07:19,signup,
679,200,2024-12-29 14:07:19,trial_start,
680,200,2025-01-05 14:07:19,trial_end,
681,200,2025-01-05 14:07:19,conversion,
682,200,2025-05-05 14:07:19,cancel,
683,201,2025-08-04 17:52:40,signup,
684,201,2025-08-04 17:52:40,conversion,
685,202,2025-05-23 11:46:11,signup,
686,202,2025-05-23 11:46:11,trial_start,
687,202,2025-05-30 11:46:11,trial_end,
688,202,2025-05-30 11:46:11,conversion,
689,202,2025-06-30 11:46:11,cancel,
690,203,2024-10-26 09:05:58,signup,
691,203,2024-10-26 09:05:58,trial_start,
692,203,2024-11-02 09:05:58,trial_end,
693,204,2025-01-07 01:30:25,signup,
694,204,2025-01-07 01:30:25,trial_start,
695,204,2025-01-14 01:30:25,trial_end,
696,204,2025-01-14 01:30:25,conversion,
697,205,2024-12-10 19:06:09,signup,
698,205,2024-12-10 19:06:09,trial_start,
699,205,2024-12-17 19:06:09,trial_end,
700,205,2024-12-17 19:06:09,conversion,
701,206,2025-06-03 05:17:28,signup,
702,206,2025-06-03 05:17:28,trial_start,
703,206,2025-06-10 05:17:28,trial_end,
704,207,2025-05-17 11:27:22,signup,
705,207,2025-05-17 11:27:22,trial_start,
706,207,2025-05-24 11:27:22,trial_end,
707,207,2025-05-24 11:27:22,conversion,
708,208,2025-01-18 23:54:37,signup,
709,208,2025-01-18 23:54:37,trial_start,
710,208,2025-01-25 23:54:37,trial_end,
711,209,2024-10-18 20:13:21,signup,
712,209,2024-10-18 20:13:21,trial_start,
713,209,2024-10-25 20:13:21,trial_end,
714,210,2025-02-22 09:32:04,signup,
715,210,2025-02-22 09:32:04,conversion,
716,211,2024-11-08 13:48:45,signup,
717,211,2024-11-08 13:48:45,conversion,
718,212,2025-03-27 02:10:44,signup,
719,212,2025-03-27 02:10:44,trial_start,
720,212,2025-04-03 02:10:44,trial_end,
721,212,2025-04-03 02:10:44,conversion,
722,213,2024-12-19 12:28:54,signup,
723,213,2024-12-19 12:28:54,trial_start,
724,213,2024-12-26 12:28:54,trial_end,
725,213,2024-12-26 12:28:54,conversion,
726,213,2025-06-26 12:28:54,cancel,
727,214,2025-01-05 21:46:45,signup,
728,214,2025-01-05 21:46:45,conversion,
729,215,2025-07-28 14:39:57,signup,
730,215,2025-07-28 14:39:57,trial_start,
731,215,2025-08-04 14:39:57,trial_end,
732,215,2025-08-04 14:39:57,conversion,
733,216,2025-05-01 07:14:44,signup,
734,216,2025-05-01 07:14:44,trial_start,
735,216,2025-05-08 07:14:44,trial_end,
736,216,2025-05-08 07:14:44,conversion,
737,217,2025-03-02 07:58:14,signup,
738,217,2025-03-02 07:58:14,trial_start,
739,217,2025-03-09 07:58:14,trial_end,
740,217,2025-03-09 07:58:14,conversion,
741,218,2024-11-16 04:55:14,signup,
742,218,2024-11-16 04:55:14,trial_start,
743,218,2024-11-23 04:55:14,trial_end,
744,218,2024-11-23 04:55:14,conversion,
745,218,2024-12-23 04:55:14,cancel,
746,219,2025-05-03 01:33:13,signup,
747,219,2025-05-03 01:33:13,trial_start,
748,219,2025-05-10 01:33:13,trial_end,
749,219,2025-05-10 01:33:13,conversion,
750,219,2025-06-10 01:33:13,cancel,
751,220,2025-03-13 07:15:53,signup,
752,220,2025-03-13 07:15:53,trial_start,
753,220,2025-03-20 07:15:53,trial_end,
754,220,2025-03-20 07:15:53,conversion,
755,220,2025-04-20 07:15:53,cancel,
756,221,2025-04-09 22:32:36,signup,
757,221,2025-04-09 22:32:36,trial_start,
758,221,2025-04-16 22:32:36,trial_end,
759,222,2025-08-22 09:26:08,signup,
760,222,2025-08-22 09:26:08,trial_start,
761,222,2025-08-29 09:26:08,trial_end,
762,223,2024-12-01 12:19:48,signup,
763,223,2024-12-01 12:19:48,trial_start,
764,223,2024-12-08 12:19:48,trial_end,
765,223,2024-12-08 12:19:48,conversion,
766,223,2025-02-08 12:19:48,cancel,
767,224,2025-04-07 23:04:41,signup,
768,224,2025-04-07 23:04:41,conversion,
769,224,2025-08-07 23:04:41,cancel,
770,225,2025-05-01 11:29:23,signup,
771,225,2025-05-01 11:29:23,trial_start,
772,225,2025-05-08 11:29:23,trial_end,
773,225,2025-05-08 11:29:23,conversion,
774,225,2025-08-08 11:29:23,cancel,
775,226,2025-08-15 17:19:37,signup,
776,226,2025-08-15 17:19:37,conversion,
777,227,2025-05-30 07:49:44,signup,
778,227,2025-05-30 07:49:44,conversion,
779,227,2025-07-30 07:49:44,cancel,
780,228,2024-09-02 09:49:07,signup,
781,228,2024-09-02 09:49:07,trial_start,
782,228,2024-09-09 09:49:07,trial_end,
783,229,2025-08-28 16:26:22,signup,
784,229,2025-08-28 16:26:22,trial_start,
785,229,2025-09-04 16:26:22,trial_end,
786,229,2025-09-04 16:26:22,conversion,
787,230,2024-11-22 09:22:11,signup,
788,230,2024-11-22 09:22:11,trial_start,
789,230,2024-11-29 09:22:11,trial_end,
790,230,2024-11-29 09:22:11,conversion,
791,230,2025-07-29 09:22:11,cancel,
792,231,2025-05-04 11:13:39,signup,
793,231,2025-05-04 11:13:39,conversion,
794,231,2025-06-04 11:13:39,cancel,
795,232,2025-03-04 07:10:07,signup,
796,232,2025-03-04 07:10:07,trial_start,
797,232,2025-03-11 07:10:07,trial_end,
798,232,2025-03-11 07:10:07,conversion,
799,233,2025-01-05 04:19:22,signup,
800,233,2025-01-05 04:19:22,trial_start,
801,233,2025-01-12 04:19:22,trial_end,
802,234,2025-04-04 02:42:42,signup,
803,234,2025-04-04 02:42:42,trial_start,
804,234,2025-04-11 02:42:42,trial_end,
805,235,2025-06-04 05:20:55,signup,
806,235,2025-06-04 05:20:55,trial_start,
807,235,2025-06-11 05:20:55,trial_end,
808,235,2025-06-11 05:20:55,conversion,
809,235,2025-08-11 05:20:55,cancel,
810,236,2025-08-31 17:56:42,signup,
811,236,2025-08-31 17:56:42,trial_start,
812,236,2025-09-07 17:56:42,trial_end,
813,236,2025-09-07 17:56:42,conversion,
814,237,2025-04-24 13:12:33,signup,
815,237,2025-04-24 13:12:33,trial_start,
816,237,2025-05-01 13:12:33,trial_end,
817,238,2025-04-03 01:22:05,signup,
818,238,2025-04-03 01:22:05,trial_start,
819,238,2025-04-10 01:22:05,trial_end,
820,239,2025-01-08 12:51:33,signup,
821,239,2025-01-08 12:51:33,conversion,
822,239,2025-06-08 12:51:33,cancel,
823,240,2025-01-21 17:39:40,signup,
824,240,2025-01-21 17:39:40,trial_start,
825,240,2025-01-28 17:39:40,trial_end,
826,241,2024-09-20 18:05:55,signup,
827,241,2024-09-20 18:05:55,conversion,
828,241,2025-01-20 18:05:55,cancel,
829,242,2025-01-30 04:08:33,signup,
830,242,2025-01-30 04:08:33,trial_start,
831,242,2025-02-06 04:08:33,trial_end,
832,243,2025-07-01 12:31:19,signup,
833,243,2025-07-01 12:31:19,trial_start,
834,243,2025-07-08 12:31:19,trial_end,
835,243,2025-07-08 12:31:19,conversion,
836,244,2025-04-27 05:38:53,signup,
837,244,2025-04-27 05:38:53,trial_start,
838,244,2025-05-04 05:38:53,trial_end,
839,244,2025-05-04 05:38:53,conversion,
840,245,2024-10-30 13:54:35,signup,
841,245,2024-10-30 13:54:35,trial_start,
842,245,2024-11-06 13:54:35,trial_end,
843,245,2024-11-06 13:54:35,conversion,
844,246,2024-11-24 09:53:07,signup,
845,246,2024-11-24 09:53:07,trial_start,
846,246,2024-12-01 09:53:07,trial_end,
847,246,2024-12-01 09:53:07,conversion,
848,246,2025-06-01 09:53:07,cancel,
849,247,2024-10-10 03:09:14,signup,
850,247,2024-10-10 03:09:14,trial_start,
851,247,2024-10-17 03:09:14,trial_end,
852,247,2024-10-17 03:09:14,conversion,
853,248,2024-12-28 16:21:46,signup,
854,248,2024-12-28 16:21:46,trial_start,
855,248,2025-01-04 16:21:46,trial_end,
856,248,2025-01-04 16:21:46,conversion,
857,248,2025-08-04 16:21:46,cancel,
858,249,2025-04-05 02:37:15,signup,
859,249,2025-04-05 02:37:15,conversion,
860,250,2024-11-15 23:28:55,signup,
861,250,2024-11-15 23:28:55,trial_start,
862,250,2024-11-22 23:28:55,trial_end,
863,250,2024-11-22 23:28:55,conversion,
864,251,2025-07-23 09:15:53,signup,
865,251,2025-07-23 09:15:53,trial_start,
866,251,2025-07-30 09:15:53,trial_end,
867,252,2024-12-30 15:25:50,signup,
868,252,2024-12-30 15:25:50,trial_start,
869,252,2025-01-06 15:25:50,trial_end,
870,252,2025-01-06 15:25:50,conversion,
871,252,2025-03-06 15:25:50,cancel,
872,253,2025-01-12 21:05:15,signup,
873,253,2025-01-12 21:05:15,conversion,
874,254,2024-10-19 00:04:34,signup,
875,254,2024-10-19 00:04:34,conversion,
876,254,2025-04-19 00:04:34,cancel,
877,255,2024-09-28 10:47:12,signup,
878,255,2024-09-28 10:47:12,trial_start,
879,255,2024-10-05 10:47:12,trial_end,
880,255,2024-10-05 10:47:12,conversion,
881,255,2025-06-05 10:47:12,cancel,
882,256,2025-08-26 17:00:25,signup,
883,256,2025-08-26 17:00:25,trial_start,
884,256,2025-09-02 17:00:25,trial_end,
885,257,2024-09-17 09:45:31,signup,
886,257,2024-09-17 09:45:31,trial_start,
887,257,2024-09-24 09:45:31,trial_end,
888,257,2024-09-24 09:45:31,conversion,
889,258,2025-08-21 08:29:41,signup,
890,258,2025-08-21 08:29:41,trial_start,
891,258,2025-08-28 08:29:41,trial_end,
892,258,2025-08-28 08:29:41,conversion,
893,259,2025-06-30 03:29:42,signup,
894,259,2025-06-30 03:29:42,trial_start,
895,259,2025-07-07 03:29:42,trial_end,
896,260,2025-04-07 19:51:39,signup,
897,260,2025-04-07 19:51:39,trial_start,
898,260,2025-04-14 19:51:39,trial_end,
899,261,2024-11-07 15:20:20,signup,
900,261,2024-11-07 15:20:20,trial_start,
901,261,2024-11-14 15:20:20,trial_end,
902,261,2024-11-14 15:20:20,conversion,
903,261,2025-05-14 15:20:20,cancel,
904,262,2025-01-21 22:09:53,signup,
905,262,2025-01-21 22:09:53,trial_start,
906,262,2025-01-28 22:09:53,trial_end,
907,263,2025-06-16 09:44:19,signup,
908,263,2025-06-16 09:44:19,conversion,
909,264,2025-07-17 22:44:00,signup,
910,264,2025-07-17 22:44:00,trial_start,
911,264,2025-07-24 22:44:00,trial_end,
912,265,2025-06-04 09:48:36,signup,
913,265,2025-06-04 09:48:36,trial_start,
914,265,2025-06-11 09:48:36,trial_end,
915,266,2024-09-22 14:21:09,signup,
916,266,2024-09-22 14:21:09,trial_start,
917,266,2024-09-29 14:21:09,trial_end,
918,267,2024-12-27 20:47:50,signup,
919,267,2024-12-27 20:47:50,trial_start,
920,267,2025-01-03 20:47:50,trial_end,
921,267,2025-01-03 20:47:50,conversion,
922,268,2025-08-15 16:39:17,signup,
923,268,2025-08-15 16:39:17,trial_start,
924,268,2025-08-22 16:39:17,trial_end,
925,268,2025-08-22 16:39:17,conversion,
926,269,2025-02-25 01:05:41,signup,
927,269,2025-02-25 01:05:41,conversion,
928,270,2024-12-24 01:18:02,signup,
929,270,2024-12-24 01:18:02,trial_start,
930,270,2024-12-31 01:18:02,trial_end,
931,270,2024-12-31 01:18:02,conversion,
932,271,2025-05-19 11:13:04,signup,
933,271,2025-05-19 11:13:04,trial_start,
934,271,2025-05-26 11:13:04,trial_end,
935,271,2025-05-26 11:13:04,conversion,
936,272,2024-09-25 00:08:25,signup,
937,272,2024-09-25 00:08:25,trial_start,
938,272,2024-10-02 00:08:25,trial_end,
939,272,2024-10-02 00:08:25,conversion,
940,272,2024-12-02 00:08:25,cancel,
941,273,2024-12-12 11:46:08,signup,
942,273,2024-12-12 11:46:08,trial_start,
943,273,2024-12-19 11:46:08,trial_end,
944,274,2025-07-18 08:58:37,signup,
945,274,2025-07-18 08:58:37,trial_start,
946,274,2025-07-25 08:58:37,trial_end,
947,275,2024-09-26 03:26:01,signup,
948,275,2024-09-26 03:26:01,trial_start,
949,275,2024-10-03 03:26:01,trial_end,
950,275,2024-10-03 03:26:01,conversion,
951,276,2025-06-10 12:03:56,signup,
952,276,2025-06-10 12:03:56,trial_start,
953,276,2025-06-17 12:03:56,trial_end,
954,277,2025-07-17 14:57:03,signup,
955,277,2025-07-17 14:57:03,trial_start,
956,277,2025-07-24 14:57:03,trial_end,
957,278,2025-05-24 06:39:15,signup,
958,278,2025-05-24 06:39:15,conversion,
959,279,2025-05-31 19:06:35,signup,
960,279,2025-05-31 19:06:35,conversion,
961,280,2024-10-26 18:37:26,signup,
962,280,2024-10-26 18:37:26,trial_start,
963,280,2024-11-02 18:37:26,trial_end,
964,280,2024-11-02 18:37:26,conversion,
965,280,2025-04-02 18:37:26,cancel,
966,281,2024-09-14 03:44:03,signup,
967,281,2024-09-14 03:44:03,trial_start,
968,281,2024-09-21 03:44:03,trial_end,
969,282,2025-01-26 04:07:37,signup,
970,282,2025-01-26 04:07:37,trial_start,
971,282,2025-02-02 04:07:37,trial_end,
972,282,2025-02-02 04:07:37,conversion,
973,283,2025-04-19 17:02:17,signup,
974,283,2025-04-19 17:02:17,trial_start,
975,283,2025-04-26 17:02:17,trial_end,
976,283,2025-04-26 17:02:17,conversion,
977,284,2025-03-08 14:04:28,signup,
978,284,2025-03-08 14:04:28,trial_start,
979,284,2025-03-15 14:04:28,trial_end,
980,285,2025-05-17 04:34:36,signup,
981,285,2025-05-17 04:34:36,trial_start,
982,285,2025-05-24 04:34:36,trial_end,
983,285,2025-05-24 04:34:36,conversion,
984,285,2025-08-24 04:34:36,cancel,
985,286,2025-03-07 07:49:32,signup,
986,286,2025-03-07 07:49:32,trial_start,
987,286,2025-03-14 07:49:32,trial_end,
988,286,2025-03-14 07:49:32,conversion,
989,286,2025-04-14 07:49:32,cancel,
990,287,2025-08-13 00:41:22,signup,
991,287,2025-08-13 00:41:22,trial_start,
992,287,2025-08-20 00:41:22,trial_end,
993,287,2025-08-20 00:41:22,conversion,
994,288,2024-12-08 10:42:31,signup,
995,288,2024-12-08 10:42:31,conversion,
996,289,2025-04-02 14:59:06,signup,
997,289,2025-04-02 14:59:06,trial_start,
998,289,2025-04-09 14:59:06,trial_end,
999,290,2025-08-15 00:45:37,signup,
1000,290,2025-08-15 00:45:37,trial_start,
1001,290,2025-08-22 00:45:37,trial_end,
1002,290,2025-08-22 00:45:37,conversion,
1003,291,2024-10-12 01:21:49,signup,
1004,291,2024-10-12 01:21:49,trial_start,
1005,291,2024-10-19 01:21:49,trial_end,
1006,292,2025-07-05 03:05:55,signup,
1007,292,2025-07-05 03:05:55,trial_start,
1008,292,2025-07-12 03:05:55,trial_end,
1009,292,2025-07-12 03:05:55,conversion,
1010,293,2025-07-01 01:48:23,signup,
1011,293,2025-07-01 01:48:23,trial_start,
1012,293,2025-07-08 01:48:23,trial_end,
1013,293,2025-07-08 01:48:23,conversion,
1014,294,2025-08-22 10:57:32,signup,
1015,294,2025-08-22 10:57:32,trial_start,
1016,294,2025-08-29 10:57:32,trial_end,
1017,295,2024-11-18 14:43:22,signup,
1018,295,2024-11-18 14:43:22,conversion,
1019,296,2025-06-25 21:38:00,signup,
1020,296,2025-06-25 21:38:00,trial_start,
1021,296,2025-07-02 21:38:00,trial_end,
1022,296,2025-07-02 21:38:00,conversion,
1023,297,2024-11-06 12:51:29,signup,
1024,297,2024-11-06 12:51:29,trial_start,
1025,297,2024-11-13 12:51:29,trial_end,
1026,298,2024-12-02 06:38:09,signup,
1027,298,2024-12-02 06:38:09,trial_start,
1028,298,2024-12-09 06:38:09,trial_end,
1029,298,2024-12-09 06:38:09,conversion,
1030,298,2025-07-09 06:38:09,cancel,
1031,299,2025-03-30 19:35:07,signup,
1032,299,2025-03-30 19:35:07,trial_start,
1033,299,2025-04-06 19:35:07,trial_end,
1034,299,2025-04-06 19:35:07,conversion,
1035,300,2025-08-29 18:55:56,signup,
1036,300,2025-08-29 18:55:56,trial_start,
1037,300,2025-09-05 18:55:56,trial_end,
1038,300,2025-09-05 18:55:56,conversion,
1039,301,2025-04-24 13:32:02,signup,
1040,301,2025-04-24 13:32:02,trial_start,
1041,301,2025-05-01 13:32:02,trial_end,
1042,302,2025-01-23 04:13:32,signup,
1043,302,2025-01-23 04:13:32,conversion,
1044,303,2025-01-13 23:06:33,signup,
1045,303,2025-01-13 23:06:33,trial_start,
1046,303,2025-01-20 23:06:33,trial_end,
1047,303,2025-01-20 23:06:33,conversion,
1048,304,2025-06-14 10:01:55,signup,
1049,304,2025-06-14 10:01:55,trial_start,
1050,304,2025-06-21 10:01:55,trial_end,
1051,304,2025-06-21 10:01:55,conversion,
1052,305,2024-10-25 02:17:14,signup,
1053,305,2024-10-25 02:17:14,conversion,
1054,306,2024-10-30 22:06:19,signup,
1055,306,2024-10-30 22:06:19,trial_start,
1056,306,2024-11-06 22:06:19,trial_end,
1057,307,2025-08-02 01:14:07,signup,
1058,307,2025-08-02 01:14:07,trial_start,
1059,307,2025-08-09 01:14:07,trial_end,
1060,308,2025-06-22 19:59:21,signup,
1061,308,2025-06-22 19:59:21,trial_start,
1062,308,2025-06-29 19:59:21,trial_end,
1063,309,2025-02-11 19:55:02,signup,
1064,309,2025-02-11 19:55:02,trial_start,
1065,309,2025-02-18 19:55:02,trial_end,
1066,310,2024-09-18 07:30:11,signup,
1067,310,2024-09-18 07:30:11,trial_start,
1068,310,2024-09-25 07:30:11,trial_end,
1069,311,2024-09-26 15:18:30,signup,
1070,311,2024-09-26 15:18:30,trial_start,
1071,311,2024-10-03 15:18:30,trial_end,
1072,312,2025-01-13 15:27:02,signup,
1073,312,2025-01-13 15:27:02,trial_start,
1074,312,2025-01-20 15:27:02,trial_end,
1075,313,2025-07-30 15:20:28,signup,
1076,313,2025-07-30 15:20:28,trial_start,
1077,313,2025-08-06 15:20:28,trial_end,
1078,314,2025-07-02 07:44:54,signup,
1079,314,2025-07-02 07:44:54,trial_start,
1080,314,2025-07-09 07:44:54,trial_end,
1081,314,2025-07-09 07:44:54,conversion,
1082,315,2025-08-08 13:03:50,signup,
1083,315,2025-08-08 13:03:50,trial_start,
1084,315,2025-08-15 13:03:50,trial_end,
1085,315,2025-08-15 13:03:50,conversion,
1086,316,2025-07-21 14:57:21,signup,
1087,316,2025-07-21 14:57:21,trial_start,
1088,316,2025-07-28 14:57:21,trial_end,
1089,317,2025-06-15 18:51:37,signup,
1090,317,2025-06-15 18:51:37,trial_start,
1091,317,2025-06-22 18:51:37,trial_end,
1092,318,2025-07-15 14:46:12,signup,
1093,318,2025-07-15 14:46:12,trial_start,
1094,318,2025-07-22 14:46:12,trial_end,
1095,318,2025-07-22 14:46:12,conversion,
1096,319,2025-06-09 19:44:13,signup,
1097,319,2025-06-09 19:44:13,trial_start,
1098,319,2025-06-16 19:44:13,trial_end,
1099,319,2025-06-16 19:44:13,conversion,
1100,319,2025-08-16 19:44:13,cancel,
1101,320,2024-12-21 13:42:33,signup,
1102,320,2024-12-21 13:42:33,conversion,
1103,321,2025-06-17 17:14:57,signup,
1104,321,2025-06-17 17:14:57,trial_start,
1105,321,2025-06-24 17:14:57,trial_end,
1106,322,2025-05-25 20:59:01,signup,
1107,322,2025-05-25 20:59:01,trial_start,
1108,322,2025-06-01 20:59:01,trial_end,
1109,323,2025-01-07 16:36:24,signup,
1110,323,2025-01-07 16:36:24,conversion,
1111,324,2025-08-13 19:15:46,signup,
1112,324,2025-08-13 19:15:46,trial_start,
1113,324,2025-08-20 19:15:46,trial_end,
1114,324,2025-08-20 19:15:46,conversion,
1115,325,2025-08-27 05:47:17,signup,
1116,325,2025-08-27 05:47:17,conversion,
1117,326,2024-09-20 08:58:19,signup,
1118,326,2024-09-20 08:58:19,conversion,
1119,326,2025-08-20 08:58:19,cancel,
1120,327,2024-12-05 16:00:55,signup,
1121,327,2024-12-05 16:00:55,conversion,
1122,328,2024-09-16 20:15:34,signup,
1123,328,2024-09-16 20:15:34,trial_start,
1124,328,2024-09-23 20:15:34,trial_end,
1125,328,2024-09-23 20:15:34,conversion,
1126,328,2024-12-23 20:15:34,cancel,
1127,329,2025-02-16 07:58:32,signup,
1128,329,2025-02-16 07:58:32,trial_start,
1129,329,2025-02-23 07:58:32,trial_end,
1130,329,2025-02-23 07:58:32,conversion,
1131,329,2025-05-23 07:58:32,cancel,
1132,330,2025-01-17 10:41:33,signup,
1133,330,2025-01-17 10:41:33,trial_start,
1134,330,2025-01-24 10:41:33,trial_end,
1135,330,2025-01-24 10:41:33,conversion,
1136,331,2024-12-19 23:42:02,signup,
1137,331,2024-12-19 23:42:02,conversion,
1138,331,2025-03-19 23:42:02,cancel,
1139,332,2024-10-16 05:31:06,signup,
1140,332,2024-10-16 05:31:06,trial_start,
1141,332,2024-10-23 05:31:06,trial_end,
1142,332,2024-10-23 05:31:06,conversion,
1143,333,2025-08-04 10:48:31,signup,
1144,333,2025-08-04 10:48:31,conversion,
